id,year
634,1984.0
635,1984.0
636,1984.0
637,1984.0
638,1984.0
639,1984.0
640,1984.0
641,1984.0
642,1984.0
643,1984.0
644,1984.0
645,1984.0
646,1984.0
647,1984.0
648,1984.0
649,1984.0
650,1984.0
651,1984.0
652,1984.0
653,1984.0
654,1984.0
655,1984.0
656,1984.0
657,1984.0
658,1984.0
659,1984.0
660,1984.0
661,1984.0
662,1984.0
663,1984.0
664,1984.0
665,1984.0
666,1984.0
667,1984.0
668,1984.0
669,1984.0
670,1984.0
671,1984.0
672,1984.0
673,1984.0
674,1984.0
675,1984.0
676,1984.0
677,1984.0
678,1984.0
679,1984.0
680,1984.0
681,1984.0
682,1984.0
683,1984.0
684,1984.0
685,1984.0
686,1984.0
687,1984.0
688,1984.0
689,1984.0
690,1984.0
691,1984.0
692,1984.0
693,1984.0
694,1984.0
695,1984.0
696,1984.0
697,1984.0
698,1984.0
699,1984.0
700,1984.0
701,1984.0
702,1984.0
703,1984.0
704,1984.0
705,1984.0
706,1984.0
707,1984.0
708,1984.0
709,1984.0
710,1984.0
711,1984.0
712,1984.0
713,1984.0
714,1984.0
715,1984.0
716,1984.0
717,1984.0
718,1984.0
719,1984.0
720,1984.0
721,1984.0
722,1984.0
723,1984.0
724,1984.0
725,1984.0
726,1984.0
727,1984.0
728,1984.0
729,1984.0
730,1984.0
731,1984.0
732,1984.0
733,1984.0
734,1984.0
735,1984.0
736,1984.0
737,1984.0
738,1984.0
739,1984.0
740,1984.0
741,1984.0
742,1984.0
743,1984.0
5191,
744,1984.0
745,1984.0
746,1984.0
747,1984.0
748,1984.0
749,1984.0
750,1984.0
751,1984.0
752,1984.0
753,1984.0
754,1984.0
755,1984.0
756,1984.0
757,1984.0
758,1984.0
759,1984.0
760,1984.0
761,1984.0
762,1984.0
763,1984.0
764,1984.0
765,1984.0
766,1984.0
767,1984.0
768,1984.0
769,1984.0
770,1984.0
771,1984.0
772,1984.0
773,1984.0
774,1984.0
775,1984.0
776,1984.0
777,1984.0
778,1984.0
779,1984.0
780,1984.0
781,1984.0
782,1984.0
783,1984.0
784,1984.0
785,1984.0
786,1984.0
787,1984.0
788,1984.0
789,1984.0
790,1984.0
791,1984.0
792,1984.0
793,1984.0
794,1984.0
795,1984.0
796,1984.0
797,1984.0
798,1984.0
799,1984.0
800,1984.0
801,1984.0
802,1984.0
803,1984.0
804,1984.0
805,1984.0
806,1984.0
807,1984.0
808,1984.0
809,1984.0
810,1984.0
811,1984.0
812,1984.0
813,1984.0
814,1984.0
815,1984.0
816,1984.0
817,1984.0
818,1984.0
819,1984.0
820,1984.0
821,1984.0
822,1984.0
823,1984.0
824,1984.0
825,1984.0
826,1984.0
827,1984.0
828,1984.0
829,1984.0
830,1984.0
831,1984.0
832,1984.0
32511,2003.0
833,1984.0
834,1984.0
835,1984.0
836,1984.0
837,1984.0
838,1984.0
839,1984.0
840,1984.0
841,1984.0
842,1984.0
843,1984.0
844,1984.0
845,1984.0
846,1984.0
847,1984.0
848,1984.0
849,1984.0
850,1984.0
851,1984.0
852,1984.0
853,1984.0
854,1984.0
855,1984.0
856,1984.0
857,1984.0
858,1984.0
859,1984.0
860,1984.0
861,1984.0
862,1984.0
863,1984.0
864,1984.0
865,1984.0
866,1984.0
867,1985.0
868,1985.0
869,1985.0
870,1985.0
871,1985.0
872,1985.0
873,1985.0
874,1985.0
875,1985.0
876,1985.0
32512,2003.0
877,1985.0
878,1985.0
879,1985.0
880,1985.0
881,1985.0
882,1985.0
883,1985.0
884,1985.0
885,1985.0
886,1985.0
887,1985.0
888,1985.0
889,1985.0
890,1985.0
891,1985.0
892,1985.0
893,1985.0
894,1985.0
895,1985.0
896,1985.0
897,1985.0
898,1985.0
899,1985.0
900,1985.0
901,1985.0
902,1985.0
903,1985.0
904,1985.0
905,1985.0
906,1985.0
907,1985.0
908,1985.0
909,1985.0
910,1985.0
911,1985.0
912,1985.0
913,1985.0
914,1985.0
915,1985.0
916,1985.0
917,1985.0
918,1985.0
919,1985.0
920,1985.0
32513,2003.0
921,1985.0
922,1985.0
923,1985.0
924,1985.0
925,1985.0
926,1985.0
927,1985.0
928,1985.0
929,1985.0
930,1985.0
931,1985.0
932,1985.0
933,1985.0
934,1985.0
935,1985.0
936,1985.0
937,1985.0
938,1985.0
939,1985.0
940,1985.0
941,1985.0
942,1985.0
943,1985.0
944,1985.0
945,1985.0
946,1985.0
947,1985.0
948,1985.0
949,1985.0
950,1985.0
951,1985.0
952,1985.0
953,1985.0
954,1985.0
955,1985.0
956,1985.0
957,1985.0
958,1985.0
959,1985.0
960,1985.0
961,1985.0
962,1985.0
963,1985.0
964,1985.0
965,1985.0
966,1985.0
967,1985.0
968,1985.0
969,1985.0
970,1985.0
971,1985.0
972,1985.0
973,1985.0
974,1985.0
975,1985.0
976,1985.0
977,1985.0
978,1985.0
979,1985.0
980,1985.0
981,1985.0
982,1985.0
983,1985.0
984,1985.0
985,1985.0
986,1985.0
987,1985.0
988,1985.0
989,1985.0
990,1985.0
991,1985.0
992,1985.0
993,1985.0
994,1985.0
995,1985.0
996,1985.0
997,1985.0
998,1985.0
999,1985.0
1000,1985.0
1001,1985.0
1002,1985.0
1003,1985.0
1004,1985.0
1005,1985.0
1006,1985.0
1007,1985.0
1008,1985.0
1009,1985.0
1010,1985.0
1011,1985.0
1012,1985.0
1013,1985.0
1014,1985.0
1015,1985.0
1016,1985.0
1017,1985.0
1018,1985.0
1019,1985.0
1020,1985.0
1021,1985.0
1022,1985.0
1023,1985.0
1024,1985.0
1025,1986.0
1026,1986.0
1027,1986.0
1028,1986.0
1029,1986.0
1030,1986.0
1031,1986.0
1032,1986.0
1033,1986.0
1034,1986.0
1035,1986.0
1036,1986.0
1037,1986.0
1038,1987.0
1039,1987.0
1040,1987.0
1041,1987.0
1042,1987.0
1043,1987.0
1044,1987.0
1045,1988.0
1046,1988.0
1047,1988.0
1048,1988.0
1049,1988.0
1050,1988.0
1051,1988.0
1052,1988.0
1053,1988.0
1054,1988.0
1055,1988.0
1056,1988.0
1057,1988.0
1058,1988.0
1059,1988.0
1060,1988.0
1061,1988.0
1062,1988.0
1063,1988.0
1064,1988.0
1065,1988.0
1066,1988.0
1067,1988.0
1068,1988.0
1069,1988.0
1070,1988.0
1071,1988.0
1072,1988.0
1073,1988.0
1074,1988.0
1075,1988.0
1076,1988.0
1077,1988.0
1078,1988.0
1079,1988.0
1080,1988.0
1081,1988.0
1082,1988.0
1083,1988.0
1084,1988.0
1085,1988.0
1086,1988.0
1087,1988.0
1088,1988.0
1089,1988.0
1090,1988.0
1091,1988.0
1092,1988.0
1093,1988.0
1094,1988.0
1095,1988.0
1096,1988.0
1097,1988.0
1098,1988.0
1099,1988.0
1100,1988.0
1101,1988.0
1102,1988.0
1103,1988.0
1104,1988.0
1105,1988.0
1106,1988.0
1107,1988.0
1108,1988.0
1109,1988.0
1110,1988.0
1111,1988.0
1112,1988.0
1113,1988.0
1114,1988.0
1115,1988.0
1116,1988.0
1117,1988.0
1118,1988.0
1119,1988.0
1120,1988.0
1121,1988.0
1122,1988.0
1123,1988.0
1124,1988.0
1125,1988.0
1126,1988.0
1127,1988.0
1128,1988.0
1129,1988.0
1130,1988.0
1131,1988.0
1132,1988.0
1133,1988.0
1134,1988.0
1135,1988.0
1136,1988.0
1137,1988.0
1138,1988.0
1139,1988.0
1141,1988.0
1142,1988.0
1143,1988.0
1144,1988.0
1145,1988.0
1146,1988.0
1147,1988.0
1148,1988.0
1149,1988.0
1150,1988.0
1151,1988.0
1152,1988.0
1153,1988.0
1154,1988.0
1155,1988.0
1156,1988.0
1157,1988.0
1158,1988.0
1159,1988.0
1160,1988.0
1161,1988.0
1162,1988.0
1163,1988.0
1168,1988.0
1173,1988.0
1179,1988.0
1192,1988.0
1193,1988.0
1199,1988.0
1203,1988.0
1243,1990.0
1244,1990.0
1245,1990.0
1246,1990.0
1247,1990.0
1248,1990.0
1249,1990.0
1250,1990.0
1251,1990.0
1252,1990.0
1253,1990.0
1254,1990.0
1255,1990.0
1256,1990.0
1257,1990.0
1258,1994.0
1259,1994.0
1260,1994.0
1261,1994.0
1262,1994.0
1263,1994.0
1264,1994.0
1265,1994.0
1266,1994.0
1267,1994.0
1268,1994.0
1269,1994.0
1270,1994.0
1271,1994.0
1272,1994.0
1273,1994.0
1274,1994.0
1275,1994.0
1276,1994.0
1277,1994.0
1278,1995.0
1279,1995.0
1280,1995.0
1281,1995.0
1282,1995.0
1283,1995.0
1284,1995.0
1285,1995.0
1286,1995.0
1287,1995.0
1288,1997.0
1289,1997.0
1290,1997.0
1291,1997.0
1292,1997.0
1293,1997.0
1294,1997.0
1295,1997.0
1296,1997.0
1297,1997.0
1298,1997.0
1299,1997.0
1300,2000.0
1301,1999.0
1302,1999.0
1303,1999.0
1304,1999.0
1305,1999.0
1306,1999.0
1307,1999.0
1308,1976.0
1309,1976.0
1310,1976.0
1311,1976.0
1312,1976.0
1313,1976.0
1314,1976.0
1315,1976.0
1316,1976.0
1317,1977.0
1318,1977.0
1319,1977.0
1320,1977.0
1321,1977.0
1322,1977.0
1323,1977.0
1324,1977.0
1325,1977.0
1326,1977.0
1327,1977.0
1328,1977.0
1329,1977.0
1330,1977.0
1331,1977.0
1332,1977.0
1333,1977.0
1334,1977.0
1335,1977.0
1336,1977.0
1337,1977.0
1338,1977.0
1339,1977.0
1340,1977.0
1341,1977.0
1342,1977.0
1343,1977.0
1344,1977.0
1345,1977.0
1346,1977.0
1347,1977.0
1348,1977.0
1349,1977.0
1350,1977.0
1351,1977.0
1352,1977.0
32514,2003.0
1353,1977.0
1354,1977.0
1355,1977.0
1356,1977.0
1357,1977.0
1358,1977.0
1359,1977.0
1360,1977.0
1361,1977.0
1362,1977.0
1363,1977.0
1364,1977.0
1365,1977.0
1366,1977.0
1367,1977.0
1368,1977.0
1369,1977.0
1370,1977.0
1371,1977.0
1372,1977.0
1373,1977.0
1374,1977.0
1375,1977.0
1376,1977.0
1377,1977.0
1378,1977.0
1379,1977.0
1380,1977.0
1381,1977.0
1382,1977.0
1383,1977.0
1384,1977.0
1385,1977.0
1386,1977.0
1387,1977.0
1388,1977.0
1389,1977.0
1390,1977.0
1391,1977.0
1392,1977.0
1393,1977.0
1394,1977.0
1395,1977.0
1396,1977.0
32597,2002.0
1397,1977.0
1398,1977.0
1399,1977.0
1400,1977.0
1401,1977.0
1402,1977.0
1403,1977.0
1404,1977.0
1405,1977.0
1406,1977.0
1407,1977.0
1408,1977.0
1409,1977.0
1410,1977.0
1411,1977.0
1412,1977.0
1413,1977.0
1414,1977.0
1415,1977.0
1416,1977.0
1417,1977.0
1418,1977.0
1419,1977.0
1420,1977.0
1421,1977.0
1423,1977.0
1424,1977.0
1425,1977.0
1426,1977.0
1427,1977.0
1428,1977.0
1429,1977.0
1430,1977.0
1431,1977.0
1432,1977.0
1433,1977.0
1434,1977.0
1435,1977.0
1436,1977.0
1437,1977.0
1438,1977.0
1439,1977.0
1440,1977.0
1441,1977.0
1442,1977.0
1443,1977.0
1444,1977.0
1445,1977.0
1446,1977.0
1447,1977.0
1448,1977.0
1449,1977.0
1450,1977.0
1451,1977.0
1452,1977.0
1453,1977.0
1454,1977.0
1455,1977.0
1456,1977.0
1457,1977.0
1458,1977.0
1459,1977.0
1460,1977.0
1461,1977.0
1462,1977.0
1463,1977.0
1464,1977.0
1465,1977.0
1466,1977.0
1467,1977.0
1468,1977.0
1469,1977.0
1470,1977.0
1471,1977.0
1472,1977.0
1473,1977.0
1474,1977.0
1475,1977.0
1476,1977.0
1477,1977.0
1478,1977.0
1479,1977.0
1480,1977.0
1481,1977.0
1482,1977.0
1483,1977.0
1484,1977.0
1485,1977.0
1486,1977.0
1487,1977.0
1488,1977.0
1489,1977.0
1490,1977.0
1491,1977.0
1492,1977.0
1493,1977.0
1494,1977.0
1495,1977.0
1496,1977.0
1497,1977.0
1498,1977.0
1499,1977.0
1500,1977.0
1501,1977.0
1502,1977.0
1503,1977.0
1504,1977.0
1505,1977.0
1506,1977.0
1507,1977.0
1508,1977.0
1509,1977.0
1510,1977.0
1511,1977.0
1512,1977.0
1513,1977.0
1514,1977.0
1515,1977.0
1516,1977.0
1517,1977.0
1518,1977.0
1519,1977.0
1520,1977.0
1521,1977.0
1522,1977.0
1523,1977.0
1524,1977.0
1525,1977.0
1526,1977.0
1527,1977.0
1528,1977.0
1529,1977.0
1530,1977.0
1531,1977.0
1532,1977.0
1533,1977.0
1534,1977.0
1535,1977.0
1536,1977.0
1537,1977.0
1538,1977.0
1539,1977.0
1540,1977.0
1541,1977.0
1542,1977.0
1543,1977.0
1544,1977.0
1546,1977.0
1547,1977.0
1548,1977.0
1549,1977.0
1550,1977.0
1551,1977.0
1552,1977.0
1553,1977.0
1554,1977.0
1555,1977.0
1556,1977.0
1557,1977.0
1558,1977.0
1559,1977.0
1560,1977.0
1561,1977.0
1562,1977.0
1563,1977.0
1564,1977.0
1565,1977.0
1566,1977.0
1567,1977.0
1568,1977.0
1569,1977.0
1570,1977.0
1571,1977.0
1572,1977.0
1573,1977.0
1574,1977.0
1575,1977.0
1576,1977.0
1577,1977.0
32515,2003.0
1578,1977.0
1579,1977.0
1580,1977.0
1581,1977.0
1582,1977.0
1583,1977.0
1584,1977.0
1585,1977.0
1586,1977.0
1587,1977.0
1588,1977.0
1589,1977.0
1590,1977.0
1591,1977.0
1592,1977.0
1593,1977.0
1594,1977.0
1595,1977.0
1596,1977.0
1597,1977.0
1598,1977.0
1599,1977.0
1600,1977.0
1601,1977.0
1602,1977.0
1603,1977.0
1604,1977.0
1605,1977.0
1606,1977.0
1607,1977.0
1608,1977.0
1609,1977.0
1610,1977.0
1611,1977.0
1612,1977.0
1613,1977.0
1614,1977.0
1615,1977.0
1616,1977.0
1617,1978.0
1618,1978.0
1619,1978.0
1620,1978.0
1621,1978.0
1622,1978.0
1623,1977.0
1624,1978.0
1625,1977.0
1626,1978.0
1627,1977.0
1628,1978.0
1629,1978.0
1630,1977.0
1631,1978.0
1632,1977.0
1633,1978.0
1634,1978.0
1635,1978.0
1636,1977.0
1637,1978.0
1638,1977.0
1639,1978.0
1640,1977.0
1641,1978.0
1642,1977.0
1643,1978.0
1644,1978.0
1645,1978.0
1646,1977.0
1647,1978.0
1648,1977.0
1649,1978.0
1650,1977.0
1651,1978.0
1652,1977.0
1653,1978.0
1654,1978.0
1655,1978.0
1656,1978.0
1657,1978.0
1658,1978.0
1659,1978.0
1660,1978.0
1661,1978.0
1662,1978.0
1663,1978.0
1664,1978.0
1665,1978.0
1666,1978.0
1667,1978.0
1668,1978.0
1669,1978.0
1670,1977.0
1671,1978.0
1672,1977.0
1673,1978.0
1674,1977.0
1675,1978.0
1676,1977.0
1677,1977.0
1678,1978.0
1679,1978.0
1680,1977.0
1681,1978.0
1682,1977.0
1683,1978.0
1684,1977.0
1685,1978.0
1686,1978.0
1687,1977.0
1688,1977.0
1689,1978.0
1690,1978.0
1691,1978.0
1692,1978.0
1693,1978.0
1694,1978.0
1695,1978.0
1696,1978.0
1697,1978.0
1698,1977.0
1699,1978.0
1700,1978.0
1701,1978.0
1702,1977.0
1703,1978.0
1704,1977.0
1705,1978.0
1706,1977.0
1707,1978.0
1708,1977.0
1709,1978.0
1710,1977.0
1711,1978.0
1712,1977.0
1713,1978.0
1714,1977.0
1715,1978.0
1716,1978.0
1717,1978.0
1718,1978.0
1719,1978.0
1720,1978.0
1721,1978.0
1722,1978.0
1723,1978.0
1724,1978.0
1725,1978.0
1726,1978.0
1727,1978.0
1728,1978.0
1729,1978.0
1730,1978.0
1731,1978.0
1732,1978.0
1733,1977.0
1734,1978.0
1735,1978.0
1736,1978.0
1737,1978.0
1738,1978.0
1739,1978.0
1740,1978.0
1741,1978.0
1742,1978.0
1743,1978.0
1744,1978.0
1745,1978.0
1746,1978.0
1747,1978.0
1748,1978.0
1749,1978.0
1750,1978.0
1751,1978.0
1752,1978.0
1753,1978.0
1754,1978.0
46008,2004.0
1755,1978.0
1756,1978.0
1757,1978.0
1758,1977.0
1759,1978.0
1760,1978.0
1761,1978.0
1762,1977.0
1763,1978.0
1764,1978.0
1765,1977.0
1766,1978.0
1767,1978.0
1768,1978.0
1769,1977.0
1770,1978.0
1771,1978.0
1772,1978.0
1773,1978.0
1774,1978.0
1775,1977.0
1776,1978.0
1777,1978.0
1778,1978.0
1779,1978.0
1780,1977.0
1781,1978.0
1782,1978.0
1783,1978.0
1784,1978.0
1785,1978.0
1786,1978.0
1787,1978.0
1788,1977.0
1789,1978.0
1790,1977.0
1791,1978.0
1792,1977.0
1793,1978.0
1794,1977.0
1795,1978.0
1796,1977.0
1797,1978.0
1798,1977.0
46009,2004.0
1799,1978.0
1800,1977.0
1801,1978.0
1802,1978.0
1803,1978.0
1804,1978.0
1805,1977.0
1806,1978.0
1807,1978.0
1808,1977.0
1809,1978.0
1810,1978.0
1811,1977.0
1812,1978.0
1813,1977.0
1814,1978.0
1815,1977.0
1816,1978.0
1817,1977.0
1818,1978.0
1819,1977.0
1820,1978.0
1821,1977.0
1822,1978.0
1823,1977.0
1824,1978.0
1825,1977.0
1826,1978.0
1827,1977.0
1828,1978.0
1829,1977.0
1830,1978.0
1831,1977.0
1832,1978.0
1833,1977.0
1834,1978.0
1835,1977.0
1836,1978.0
1837,1977.0
1838,1978.0
1839,1977.0
1840,1978.0
1841,1977.0
1842,1978.0
46010,2004.0
1843,1977.0
1844,1978.0
1845,1977.0
1846,1978.0
1847,1977.0
1848,1978.0
1849,1978.0
1850,1977.0
1851,1978.0
1852,1978.0
1853,1977.0
1854,1978.0
1855,1977.0
1856,1978.0
1858,1978.0
1859,1977.0
1860,1978.0
1861,1977.0
1862,1978.0
1863,1977.0
1864,1978.0
1865,1978.0
1866,1978.0
1867,1977.0
1868,1978.0
1869,1977.0
1870,1978.0
1871,1977.0
1872,1978.0
1873,1977.0
1874,1978.0
1875,1978.0
1876,1979.0
1877,1979.0
1878,1979.0
1879,1979.0
1880,1979.0
1881,1979.0
1882,1979.0
1883,1979.0
1884,1979.0
1885,1979.0
1886,1979.0
1887,1979.0
46011,2004.0
1888,1979.0
1889,1979.0
1890,1979.0
1891,1979.0
1892,1979.0
1893,1979.0
1894,1979.0
1895,1979.0
1896,1979.0
1897,1979.0
1898,1979.0
1899,1979.0
1900,1979.0
1901,1979.0
1902,1979.0
1903,1979.0
1904,1979.0
1905,1979.0
1906,1979.0
1907,1979.0
1908,1979.0
1909,1979.0
1910,1979.0
1911,1979.0
1912,1979.0
1913,1979.0
1914,1979.0
1915,1979.0
1916,1979.0
1917,1979.0
1918,1979.0
1919,1979.0
1920,1979.0
1921,1979.0
1922,1979.0
1923,1979.0
1924,1979.0
1925,1979.0
1926,1979.0
1927,1979.0
1928,1979.0
1929,1980.0
1930,1980.0
1931,1980.0
46012,2004.0
1932,1980.0
1933,1980.0
1934,1980.0
1935,1980.0
1936,1980.0
1937,1980.0
1938,1980.0
1939,1980.0
1940,1980.0
1941,1980.0
1942,1980.0
1943,1980.0
1944,1980.0
1945,1980.0
1946,1980.0
1947,1980.0
1948,1980.0
1949,1980.0
1950,1980.0
1951,1980.0
1952,1980.0
1953,1980.0
1954,1980.0
1955,1980.0
1956,1980.0
1957,1980.0
1958,1980.0
1959,1980.0
1960,1980.0
1961,1981.0
1962,1981.0
1963,1981.0
1964,1981.0
1965,1981.0
1966,1981.0
1967,1981.0
1968,1981.0
1969,1981.0
1970,1981.0
1971,1981.0
1972,1981.0
1973,1981.0
1974,1981.0
1975,1981.0
1976,1981.0
1977,1981.0
1978,1981.0
1979,1981.0
1980,1981.0
1981,1981.0
1982,1981.0
1983,1981.0
1984,1981.0
1985,1981.0
1986,1981.0
1987,1981.0
1988,1981.0
1989,1981.0
1990,1981.0
1991,1981.0
1992,1981.0
1993,1981.0
1994,1981.0
1995,1981.0
1996,1981.0
1997,1981.0
1998,1981.0
1999,1981.0
2000,1981.0
2001,1981.0
2002,1981.0
2003,1981.0
2004,1981.0
2005,1981.0
2006,1981.0
2007,1981.0
2008,1981.0
2009,1981.0
2010,1981.0
2011,1981.0
2012,1981.0
2013,1981.0
2014,1981.0
2015,1981.0
2016,1981.0
2017,1981.0
2018,1981.0
2019,1981.0
2020,1981.0
2021,1981.0
2022,1981.0
2023,1981.0
2024,1981.0
2025,1981.0
2026,1981.0
2027,1981.0
2028,1981.0
2029,1981.0
2030,1981.0
2031,1981.0
2032,1981.0
2033,1981.0
2034,1981.0
2035,1981.0
2036,1981.0
2037,1981.0
2038,1981.0
2039,1981.0
2040,1981.0
2041,1981.0
2042,1981.0
2043,1981.0
2044,1981.0
2045,1981.0
2046,1981.0
2047,1981.0
2048,1981.0
2049,1981.0
2050,1981.0
2051,1981.0
2052,1981.0
2053,1981.0
2054,1981.0
2055,1981.0
2056,1981.0
2057,1981.0
2058,1981.0
2059,1981.0
2060,1981.0
2061,1981.0
2062,1981.0
2063,1981.0
2064,1981.0
2065,1981.0
2066,1981.0
2067,1981.0
2068,1981.0
2069,1981.0
2070,1981.0
2071,1981.0
2072,1981.0
2073,1981.0
2074,1981.0
2075,1981.0
2076,1981.0
2077,1981.0
2078,1981.0
2079,1981.0
2080,1981.0
2081,1981.0
2082,1981.0
2083,1981.0
2084,1981.0
2085,1981.0
2086,1981.0
2087,1981.0
2088,1981.0
2089,1981.0
2090,1981.0
2091,1981.0
2092,1981.0
2093,1981.0
2094,1981.0
2095,1981.0
2096,1981.0
2097,1981.0
2098,1981.0
2099,1981.0
2100,1981.0
2101,1981.0
2102,1981.0
2103,1981.0
2104,1981.0
2105,1981.0
2106,1981.0
2107,1981.0
2108,1981.0
2109,1981.0
2110,1981.0
2111,1981.0
2112,1981.0
2113,1981.0
2114,1981.0
2115,1981.0
2116,1981.0
2117,1981.0
2118,1981.0
2119,1981.0
2120,1981.0
2121,1981.0
2122,1981.0
2123,1981.0
2124,1981.0
2125,1981.0
2126,1981.0
2127,1981.0
2128,1981.0
2129,1981.0
2130,1981.0
2131,1981.0
2132,1981.0
2133,1981.0
2134,1981.0
2135,1981.0
2136,1981.0
2137,1981.0
2138,1981.0
2139,1981.0
2140,1981.0
2141,1981.0
2142,1981.0
2143,1981.0
2144,1981.0
2145,1981.0
2146,1981.0
2147,1981.0
2148,1981.0
2149,1981.0
2150,1981.0
2151,1981.0
2152,1981.0
2153,1981.0
2154,1981.0
46013,2004.0
2155,1981.0
2156,1981.0
2157,1981.0
2158,1981.0
2159,1981.0
2160,1981.0
2161,1981.0
2162,1981.0
2163,1981.0
2164,1981.0
2165,1981.0
2166,1981.0
2167,1981.0
2168,1981.0
2169,1981.0
2170,1981.0
2171,1981.0
2172,1981.0
2173,1981.0
2174,1981.0
2175,1981.0
2176,1981.0
2177,1981.0
2178,1981.0
2179,1981.0
2180,1981.0
2181,1981.0
2182,1981.0
2183,1981.0
2184,1981.0
2185,1981.0
2186,1981.0
2187,1981.0
2188,1981.0
2189,1981.0
2190,1981.0
2191,1981.0
2192,1981.0
2193,1981.0
2194,1981.0
2195,1981.0
2196,1981.0
2197,1981.0
2198,1981.0
2199,1981.0
2200,1981.0
2201,1981.0
2202,1981.0
2203,1981.0
2204,1981.0
2205,1981.0
2206,1981.0
2207,1981.0
2208,1981.0
2209,1981.0
2210,1981.0
2211,1981.0
2212,1981.0
2213,1981.0
2214,1981.0
2215,1981.0
2216,1981.0
2217,1981.0
2218,1981.0
2219,1981.0
2220,1981.0
2221,1981.0
2222,1981.0
2223,1981.0
2224,1981.0
2225,1981.0
2226,1981.0
2227,1981.0
2228,1981.0
2229,1981.0
2230,1981.0
2231,1981.0
2232,1981.0
2233,1981.0
2234,1981.0
2235,1981.0
2236,1981.0
2237,1981.0
2238,1981.0
2239,1981.0
2240,1981.0
2241,1981.0
2242,1981.0
2243,1981.0
46014,2004.0
2244,1981.0
2245,1981.0
2246,1981.0
2247,1981.0
2248,1981.0
2249,1981.0
2250,1981.0
2251,1981.0
2252,1981.0
2253,1981.0
2254,1981.0
2255,1981.0
2256,1981.0
2257,1981.0
2258,1981.0
2259,1981.0
2260,1981.0
2261,1981.0
2262,1981.0
2263,1981.0
2264,1981.0
2265,1981.0
2266,1981.0
2267,1981.0
2268,1981.0
2269,1981.0
2270,1981.0
2271,1981.0
2272,1981.0
2273,1981.0
2274,1981.0
2275,1981.0
2277,1923.0
2280,1978.0
2281,1949.0
2282,1992.0
2283,1898.0
2286,1932.0
2287,1976.0
2289,1991.0
2291,1934.0
2292,1889.0
2293,1947.0
2297,1898.0
2300,1916.0
2306,1916.0
2307,1961.0
45975,2006.0
2308,1972.0
2309,1970.0
57455,2012.0
2310,1919.0
56391,2011.0
2311,1965.0
2312,1981.0
2314,2000.0
54566,
2315,1938.0
2317,1889.0
2319,1969.0
2321,1955.0
44870,2006.0
44871,2006.0
44872,2006.0
44873,2006.0
44874,2005.0
44875,2005.0
2323,1940.0
45408,2001.0
2324,1973.0
2326,1937.0
2327,1972.0
2328,2001.0
2330,1999.0
2331,1940.0
2332,1896.0
47346,1999.0
2333,1894.0
30441,2002.0
2334,1908.0
2335,1898.0
2336,1967.0
2337,1960.0
2338,1955.0
2339,1936.0
2341,1914.0
2343,1999.0
2344,
2347,1839.0
2348,1901.0
2349,1969.0
2350,1961.0
51563,2008.0
51564,2008.0
53616,2008.0
53630,2008.0
56099,2010.0
2351,1846.0
53892,2002.0
2352,1954.0
2354,1960.0
2355,1986.0
2356,1986.0
2357,1986.0
2364,1987.0
2365,1987.0
2367,1987.0
2369,1987.0
2373,1987.0
2374,1987.0
2376,1987.0
2377,1987.0
2378,1987.0
2382,1987.0
2384,1987.0
2386,1987.0
2388,1987.0
2391,1987.0
2392,1987.0
2410,1987.0
2411,1987.0
2412,1987.0
2413,1987.0
2431,1987.0
2432,1987.0
2434,1987.0
2435,1987.0
2436,1987.0
2439,1987.0
2441,1987.0
2443,1987.0
2444,1987.0
2445,1987.0
2447,1987.0
2449,1987.0
2452,1987.0
2454,1987.0
2455,1987.0
2456,1987.0
2457,1987.0
2458,1987.0
2461,1987.0
2462,1987.0
2463,1987.0
2465,1987.0
2467,1987.0
2469,1987.0
2470,1987.0
2472,1987.0
2473,1987.0
2476,1987.0
2479,1987.0
2480,1987.0
2481,1987.0
2484,1987.0
2485,1987.0
2486,1987.0
2487,1987.0
2493,1987.0
2494,1987.0
2495,1987.0
2496,1987.0
2498,1987.0
2499,1987.0
2501,1987.0
2502,1987.0
2503,1987.0
2504,1987.0
2505,1987.0
2507,1987.0
2508,1987.0
2509,1987.0
2510,1987.0
2511,1987.0
2512,1987.0
2513,1987.0
2514,1987.0
2515,1987.0
2517,1987.0
2518,1987.0
2519,1987.0
2520,1987.0
2521,1987.0
2522,1987.0
2523,1987.0
2524,1987.0
46015,2004.0
2525,1987.0
2526,1987.0
2527,1987.0
2528,1987.0
2529,1987.0
2530,1987.0
2531,1987.0
2532,1987.0
2533,1987.0
2534,1987.0
2535,1987.0
2536,1987.0
2537,1987.0
2538,1987.0
2539,1987.0
2540,1987.0
2541,1987.0
2542,1987.0
2543,1987.0
2544,1987.0
2545,1987.0
2546,1987.0
2547,1987.0
2548,1987.0
2549,1987.0
2550,1987.0
2551,1987.0
2552,1987.0
2553,1987.0
2554,1987.0
2555,1987.0
2556,1987.0
2557,1987.0
2558,1987.0
2559,1987.0
2561,1987.0
2562,1987.0
2563,1987.0
2564,1987.0
2565,1987.0
2566,1987.0
2567,1987.0
2568,1987.0
2569,1987.0
2570,1987.0
2571,1987.0
2572,1987.0
2573,1987.0
2574,1987.0
2575,1987.0
2576,1987.0
2577,1987.0
2578,1987.0
2579,1987.0
2580,1987.0
2581,1987.0
2582,1987.0
2583,1987.0
2584,1987.0
2586,1987.0
2588,1987.0
